0.45360228419303894,0.731487512588501,1.3639515827890136e-07,-0.05454576015472412,-0.007645249366760254,0.00813637538516332,-0.11715632677078247,-0.01119905710220337,0.004691944035528195,-0.16284814476966858,-0.012412846088409424,-0.0011613771349061608,-0.19751647114753723,-0.010558009147644043,-0.009226248090328681,-0.13966476917266846,-0.05973011255264282,-0.022987371732654083,-0.21145227551460266,-0.05637174844741821,-0.044035820712508666,-0.2597115784883499,-0.05629318952560425,-0.05770420511549901,-0.30061471462249756,-0.05603647232055664,-0.06749254693573903,-0.13018420338630676,-0.05465817451477051,-0.03964887787884663,-0.21185056865215302,-0.05025315284729004,-0.0603844360012431,-0.26643209159374237,-0.049040257930755615,-0.07389504690951298,-0.3143437057733536,-0.04889589548110962,-0.08448212822264622,-0.11491617560386658,-0.03432738780975342,-0.05453748484438847,-0.19340303540229797,-0.030376315116882324,-0.07304200758522938,-0.24230383336544037,-0.030024945735931396,-0.08436850686854314,-0.2840595543384552,-0.03294730186462402,-0.09297776450699757,-0.09644591808319092,-0.0028739571571350098,-0.06794180204457234,-0.1481090486049652,0.003260374069213867,-0.08680241038388203,-0.18461504578590393,0.0064283013343811035,-0.09630207945889424,-0.21777275204658508,0.005407810211181641,-0.10307309259957265
0.0005080103874206543,0.0008208751678466797,-9.56440260324598e-09,-0.05385753512382507,-0.010710477828979492,0.008374193512381112,-0.11564472317695618,-0.015266060829162598,0.005130350418866669,-0.16062062978744507,-0.017022669315338135,-0.0005272271772724935,-0.19478896260261536,-0.0147172212600708,-0.00840654800039431,-0.1402902603149414,-0.0602797269821167,-0.022791087798296417,-0.21086180210113525,-0.05772757530212402,-0.04400699602764746,-0.2590542882680893,-0.057546257972717285,-0.05775892379087111,-0.2994674891233444,-0.05692899227142334,-0.06753768788975378,-0.1307520866394043,-0.05456197261810303,-0.03957284631532332,-0.21126998960971832,-0.050570666790008545,-0.06040561961334845,-0.26558786630630493,-0.04914635419845581,-0.07379105704229971,-0.3129829317331314,-0.04851388931274414,-0.08425395952862402,-0.11508816480636597,-0.03392362594604492,-0.05463433655303618,-0.19237995147705078,-0.030318021774291992,-0.07366415130299231,-0.24063527584075928,-0.030020415782928467,-0.08522933738630911,-0.28189435601234436,-0.03262507915496826,-0.09387871640127798,-0.09581318497657776,-0.0026178359985351562,-0.0681344346920838,-0.14731445908546448,0.0028523802757263184,-0.08781494217318198,-0.18367883563041687,0.0056324005126953125,-0.09772235172194144,-0.2168075442314148,0.0048708319664001465,-0.10466923581761023
0.45307672023773193,0.7305137515068054,1.3809464860514709e-07,-0.053508639335632324,-0.009589850902557373,0.008776497088092583,-0.11556977033615112,-0.01348423957824707,0.005302831057178992,-0.16123247146606445,-0.015665650367736816,-0.0005526619574993674,-0.19604331254959106,-0.014509856700897217,-0.00874872320173381,-0.13873714208602905,-0.06057286262512207,-0.024731712423545105,-0.20998035371303558,-0.05728179216384888,-0.04652142711756824,-0.25836293399333954,-0.05717480182647705,-0.06055466272709964,-0.2989727407693863,-0.057027995586395264,-0.0704376045691788,-0.12918812036514282,-0.05458885431289673,-0.04170174711225627,-0.21063250303268433,-0.05049693584442139,-0.06281110086320041,-0.2651861608028412,-0.04920405149459839,-0.0759796891438782,-0.3123292326927185,-0.049085915088653564,-0.08629629202960132,-0.11373913288116455,-0.034047484397888184,-0.056754553698283416,-0.19202947616577148,-0.0297204852104187,-0.07561040856717227,-0.24078917503356934,-0.02891981601715088,-0.08656731434939502,-0.28195659816265106,-0.03148972988128662,-0.09490056522963641,-0.09489673376083374,-0.003005385398864746,-0.07020113059161304,-0.14686578512191772,0.0026131868362426758,-0.0895202849137604,-0.1832042932510376,0.0049207210540771484,-0.09890277870772479,-0.2159673273563385,0.0029991865158081055,-0.1055260468351662
0.0031374692916870117,-0.01879298686981201,8.368303383576858e-09,-0.06179365515708923,0.012969672679901123,0.008280651398564487,-0.1212640106678009,0.006707966327667236,0.004304671414757877,-0.1638181209564209,-0.005432546138763428,-0.0024662781631548114,-0.19670480489730835,-0.013111233711242676,-0.011607361271416039,-0.14039206504821777,-0.05889099836349487,-0.019275062962805123,-0.20499825477600098,-0.058309733867645264,-0.04049953563455233,-0.2516840100288391,-0.06079941987991333,-0.05544300495031962,-0.2930743992328644,-0.06169295310974121,-0.06666555745843539,-0.13026317954063416,-0.05753779411315918,-0.03701775266173968,-0.2078685164451599,-0.05450814962387085,-0.0583267260933269,-0.26047830283641815,-0.05751681327819824,-0.0728240285659183,-0.3082464635372162,-0.060328662395477295,-0.0844674457455028,-0.11443635821342468,-0.03816705942153931,-0.053388891055618615,-0.18995028734207153,-0.03760182857513428,-0.07416205598357806,-0.23701894283294678,-0.042389631271362305,-0.08624577267411837,-0.2785988450050354,-0.04879164695739746,-0.09529987467769274,-0.09543788433074951,-0.006578505039215088,-0.0683173660779346,-0.1442863941192627,-0.007871747016906738,-0.08888407541755328,-0.17886075377464294,-0.009431302547454834,-0.09896592540982851,-0.2108975499868393,-0.013766229152679443,-0.10640963657144198
0.45472967624664307,0.7240710258483887,1.6837095984101325e-07,-0.05900353193283081,0.008460760116577148,0.006750485606175971,-0.11777311563491821,-0.0013381242752075195,0.002881681060102892,-0.1599925458431244,-0.016476213932037354,-0.003756757846417713,-0.19248813390731812,-0.028589189052581787,-0.012283601586091208,-0.137283593416214,-0.05799204111099243,-0.0160971728827235,-0.20427602529525757,-0.06179046630859375,-0.036856619429158854,-0.2526223957538605,-0.06547224521636963,-0.05101603434638946,-0.29446229338645935,-0.0675230622291565,-0.06141868398742645,-0.12938320636749268,-0.057846903800964355,-0.03286311567978828,-0.20752352476119995,-0.059694766998291016,-0.05370698661761253,-0.26038120687007904,-0.06410682201385498,-0.06748201490597694,-0.3082698732614517,-0.06780707836151123,-0.0779244655485627,-0.11652028560638428,-0.04111766815185547,-0.04884703622417419,-0.19224977493286133,-0.0452384352684021,-0.06886007429318397,-0.23899047076702118,-0.05092114210128784,-0.08028121830182045,-0.2808694839477539,-0.05815941095352173,-0.08851217271046607,-0.10022667050361633,-0.011983871459960938,-0.06376354188876121,-0.14769041538238525,-0.014771521091461182,-0.08309805185751884,-0.1821782886981964,-0.016417503356933594,-0.09260432959752052,-0.21452638506889343,-0.02070552110671997,-0.0994204560037133
0.0030449330806732178,-0.02626323699951172,2.8957302333765256e-08,-0.0628913938999176,0.015116453170776367,0.00353961519002155,-0.11967509984970093,0.00020265579223632812,-0.0009549889407196588,-0.15904182195663452,-0.01997697353363037,-0.007864556163184488,-0.18882232904434204,-0.036607325077056885,-0.01607226755433544,-0.13685280084609985,-0.06234896183013916,-0.012073769121997202,-0.20101451873779297,-0.06755751371383667,-0.03199955809824928,-0.24844905734062195,-0.07121634483337402,-0.04672022152655586,-0.28931523859500885,-0.07415306568145752,-0.057451471574239577,-0.12924408912658691,-0.06363213062286377,-0.026684082932405317,-0.2046026587486267,-0.065784752368927,-0.04621137294881805,-0.2565971612930298,-0.07041394710540771,-0.06000294897668823,-0.30349092185497284,-0.0749131441116333,-0.07030167046897873,-0.11770370602607727,-0.04836928844451904,-0.041273601241044844,-0.19049403071403503,-0.05266869068145752,-0.059531126059226835,-0.23613914847373962,-0.059021949768066406,-0.070018116272621,-0.27636072039604187,-0.0671689510345459,-0.07749504212253555,-0.10340911149978638,-0.01989567279815674,-0.055477470047406996,-0.15006020665168762,-0.024056851863861084,-0.07226389262788757,-0.18337014317512512,-0.02628350257873535,-0.08028731856458649,-0.21434471011161804,-0.030962586402893066,-0.08606651786678299
0.453564316034317,0.7122592329978943,1.603213490852795e-07,-0.06658902764320374,0.01711905002593994,0.0036930856421548697,-0.12912151217460632,0.0012805461883544922,-0.00036797330729143596,-0.17396971583366394,-0.018603503704071045,-0.00664899799637908,-0.20828372240066528,-0.034098923206329346,-0.01387987214737052,-0.13441205024719238,-0.06763476133346558,-0.012007660452653113,-0.19532892107963562,-0.07564228773117065,-0.03156884688549155,-0.2397337555885315,-0.08258509635925293,-0.046418237720061484,-0.2783146947622299,-0.0879247784614563,-0.057086988572407904,-0.1261950135231018,-0.06836587190628052,-0.026024022359777632,-0.19990402460098267,-0.07354933023452759,-0.04543572593145484,-0.25175046920776367,-0.07907021045684814,-0.05889557603411788,-0.29810045659542084,-0.08490914106369019,-0.06908919218592757,-0.11525195837020874,-0.052019596099853516,-0.03991848904304618,-0.1860038936138153,-0.06029301881790161,-0.056951790336896124,-0.2309182584285736,-0.06748443841934204,-0.06564867052846068,-0.2694457322359085,-0.07634985446929932,-0.0720251232724678,-0.10211944580078125,-0.022593975067138672,-0.053542203490067664,-0.14880046248435974,-0.02932286262512207,-0.06814418289475555,-0.1821068525314331,-0.03410822153091431,-0.07454637739472503,-0.21204516291618347,-0.04187655448913574,-0.07948387715630645
0.006925135850906372,-0.04548335075378418,5.627798316254484e-08,-0.07156315445899963,0.005192935466766357,0.008036897916568364,-0.1309322714805603,-0.023947179317474365,0.00414416746072277,-0.17510467767715454,-0.05295330286026001,-0.0034282755309362756,-0.21195203065872192,-0.0745888352394104,-0.01277136949055091,-0.12240958213806152,-0.0905333161354065,-0.011016801532136355,-0.1838822364807129,-0.1119154691696167,-0.03051297047339574,-0.22560980916023254,-0.1253054141998291,-0.04373519920908109,-0.2621278315782547,-0.13614267110824585,-0.053819861795531665,-0.11351877450942993,-0.09425640106201172,-0.028502869020925914,-0.18721729516983032,-0.11905717849731445,-0.05179733091198102,-0.23685649037361145,-0.1349615454673767,-0.06843029015861646,-0.2815905809402466,-0.14830553531646729,-0.08112590813242093,-0.101328045129776,-0.08041691780090332,-0.045270823474751865,-0.17022448778152466,-0.10623347759246826,-0.0659485688170065,-0.21539978682994843,-0.12569260597229004,-0.07777059876524106,-0.2544083893299103,-0.14425402879714966,-0.08684011602007047,-0.08992540836334229,-0.05106574296951294,-0.06100177818142072,-0.1332971453666687,-0.06821972131729126,-0.07815181517206327,-0.16633695363998413,-0.08148682117462158,-0.08736165666185514,-0.19830814003944397,-0.09736758470535278,-0.09547621064983502
0.4506843090057373,0.7123873233795166,1.0078244372380141e-07,-0.07335081696510315,0.008549988269805908,0.002267978021549766,-0.13452112674713135,-0.022339165210723877,-0.00220365043948334,-0.17676210403442383,-0.054734110832214355,-0.008907508703273948,-0.2132730484008789,-0.07528197765350342,-0.017117933037084754,-0.12924113869667053,-0.08861684799194336,-0.013580339627665694,-0.18839308619499207,-0.10702317953109741,-0.032849789264005835,-0.22973182797431946,-0.1213575005531311,-0.04738442659596842,-0.26656296849250793,-0.13276290893554688,-0.05846757129053515,-0.11728152632713318,-0.09161460399627686,-0.027812991889518912,-0.1888822615146637,-0.11183756589889526,-0.04768147006849688,-0.23628920316696167,-0.12734544277191162,-0.0617647884808008,-0.2783038020133972,-0.14113110303878784,-0.07278447658042353,-0.10353952646255493,-0.07740700244903564,-0.04222390860537928,-0.1719200313091278,-0.09740710258483887,-0.061611079277795966,-0.21640262007713318,-0.11475962400436401,-0.07276526898364466,-0.2542056739330292,-0.1317509412765503,-0.08100619971970957,-0.08964982628822327,-0.048478543758392334,-0.05622261449913424,-0.13308635354042053,-0.06326621770858765,-0.0736361300967161,-0.16592296957969666,-0.07365119457244873,-0.08235000878791254,-0.195491224527359,-0.08731746673583984,-0.08927679866771143
0.0008453130722045898,-0.027663469314575195,7.987044625679118e-08,-0.06601065397262573,0.009891510009765625,0.003534284909662233,-0.12495392560958862,-0.019033849239349365,0.00026685997185893484,-0.16281938552856445,-0.049067676067352295,-0.00577795363456346,-0.19328203797340393,-0.06941550970077515,-0.012694436101767792,-0.13451486825942993,-0.08220064640045166,-0.0057798418910834926,-0.19279426336288452,-0.1023184061050415,-0.022103399014625325,-0.23797106742858887,-0.11296296119689941,-0.03535583426669575,-0.2752109467983246,-0.1215624213218689,-0.04520097931340672,-0.12581872940063477,-0.08318430185317993,-0.019042821577343716,-0.19076833128929138,-0.10056096315383911,-0.03494094496086575,-0.23867051303386688,-0.11132156848907471,-0.04639032294467427,-0.27911515533924103,-0.11974859237670898,-0.05505147760227658,-0.1138671338558197,-0.06954163312911987,-0.032852632901224865,-0.17685145139694214,-0.08530265092849731,-0.046161008975062146,-0.21952658891677856,-0.09538137912750244,-0.052679298421892895,-0.25407637655735016,-0.10468894243240356,-0.05795312856749035,-0.10033068060874939,-0.04269707202911377,-0.04687068422749974,-0.14303848147392273,-0.05778801441192627,-0.058118617138418927,-0.1744258999824524,-0.06527411937713623,-0.062442405125651135,-0.20226646959781647,-0.07300412654876709,-0.06600880806759335
